timestamp,cell_id,row,col,green_pixels,total_pixels,coverage_pct,brightness,quality_ok
2026-03-18_21-19-00,14,2,1,0,28208,0.0,37.1,False
2026-03-18_21-19-00,15,2,2,0,25420,0.0,37.1,False
2026-03-18_21-19-00,16,2,3,0,25420,0.0,37.1,False
2026-03-18_21-19-00,17,2,4,0,20664,0.0,37.1,False
2026-03-18_21-19-00,18,2,5,0,29684,0.0,37.1,False
2026-03-18_21-19-00,19,3,0,0,29866,0.0,37.1,False
2026-03-18_21-19-00,20,3,1,0,37496,0.0,37.1,False
2026-03-18_21-19-00,21,3,2,0,33790,0.0,37.1,False
2026-03-18_21-19-00,22,3,3,0,33790,0.0,37.1,False
2026-03-18_21-19-00,23,3,4,0,27468,0.0,37.1,False
2026-03-18_21-19-00,24,3,5,0,39458,0.0,37.1,False
2026-03-18_22-19-00,1,0,0,0,23838,0.0,34.1,False
2026-03-18_22-19-00,2,0,1,0,29928,0.0,34.1,False
2026-03-18_22-19-00,3,0,2,0,26970,0.0,34.1,False
2026-03-18_22-19-00,4,0,3,0,26970,0.0,34.1,False
2026-03-18_22-19-00,5,0,4,0,21924,0.0,34.1,False
2026-03-18_22-19-00,6,0,5,0,31494,0.0,34.1,False
2026-03-18_22-19-00,7,1,0,0,18906,0.0,34.1,False
2026-03-18_22-19-00,8,1,1,0,23736,0.0,34.1,False
2026-03-18_22-19-00,9,1,2,0,21390,0.0,34.1,False
2026-03-18_22-19-00,10,1,3,0,21390,0.0,34.1,False
2026-03-18_22-19-00,11,1,4,0,17388,0.0,34.1,False
2026-03-18_22-19-00,12,1,5,0,24978,0.0,34.1,False
2026-03-18_22-19-00,13,2,0,0,22468,0.0,34.1,False
2026-03-18_22-19-00,14,2,1,0,28208,0.0,34.1,False
2026-03-18_22-19-00,15,2,2,0,25420,0.0,34.1,False
2026-03-18_22-19-00,16,2,3,0,25420,0.0,34.1,False
2026-03-18_22-19-00,17,2,4,0,20664,0.0,34.1,False
2026-03-18_22-19-00,18,2,5,0,29684,0.0,34.1,False
2026-03-18_22-19-00,19,3,0,0,29866,0.0,34.1,False
2026-03-18_22-19-00,20,3,1,0,37496,0.0,34.1,False
2026-03-18_22-19-00,21,3,2,0,33790,0.0,34.1,False
2026-03-18_22-19-00,22,3,3,0,33790,0.0,34.1,False
2026-03-18_22-19-00,23,3,4,0,27468,0.0,34.1,False
2026-03-18_22-19-00,24,3,5,0,39458,0.0,34.1,False
2026-03-18_23-19-00,1,0,0,0,23838,0.0,35.1,False
2026-03-18_23-19-00,2,0,1,0,29928,0.0,35.1,False
2026-03-18_23-19-00,3,0,2,0,26970,0.0,35.1,False
2026-03-18_23-19-00,4,0,3,0,26970,0.0,35.1,False
2026-03-18_23-19-00,5,0,4,0,21924,0.0,35.1,False
2026-03-18_23-19-00,6,0,5,0,31494,0.0,35.1,False
2026-03-18_23-19-00,7,1,0,0,18906,0.0,35.1,False
2026-03-18_23-19-00,8,1,1,0,23736,0.0,35.1,False
2026-03-18_23-19-00,9,1,2,0,21390,0.0,35.1,False
2026-03-18_23-19-00,10,1,3,0,21390,0.0,35.1,False
2026-03-18_23-19-00,11,1,4,0,17388,0.0,35.1,False
2026-03-18_23-19-00,12,1,5,0,24978,0.0,35.1,False
2026-03-18_23-19-00,13,2,0,0,22468,0.0,35.1,False
2026-03-18_23-19-00,14,2,1,0,28208,0.0,35.1,False
2026-03-18_23-19-00,15,2,2,0,25420,0.0,35.1,False
2026-03-18_23-19-00,16,2,3,0,25420,0.0,35.1,False
2026-03-18_23-19-00,17,2,4,0,20664,0.0,35.1,False
2026-03-18_23-19-00,18,2,5,0,29684,0.0,35.1,False
2026-03-18_23-19-00,19,3,0,0,29866,0.0,35.1,False
2026-03-18_23-19-00,20,3,1,0,37496,0.0,35.1,False
2026-03-18_23-19-00,21,3,2,0,33790,0.0,35.1,False
2026-03-18_23-19-00,22,3,3,0,33790,0.0,35.1,False
2026-03-18_23-19-00,23,3,4,0,27468,0.0,35.1,False
2026-03-18_23-19-00,24,3,5,0,39458,0.0,35.1,False
2026-03-19_00-19-00,1,0,0,0,23838,0.0,35.7,False
2026-03-19_00-19-00,2,0,1,0,29928,0.0,35.7,False
2026-03-19_00-19-00,3,0,2,0,26970,0.0,35.7,False
2026-03-19_00-19-00,4,0,3,0,26970,0.0,35.7,False
2026-03-19_00-19-00,5,0,4,0,21924,0.0,35.7,False
2026-03-19_00-19-00,6,0,5,0,31494,0.0,35.7,False
2026-03-19_00-19-00,7,1,0,0,18906,0.0,35.7,False
2026-03-19_00-19-00,8,1,1,0,23736,0.0,35.7,False
2026-03-19_00-19-00,9,1,2,0,21390,0.0,35.7,False
2026-03-19_00-19-00,10,1,3,0,21390,0.0,35.7,False
2026-03-19_00-19-00,11,1,4,0,17388,0.0,35.7,False
2026-03-19_00-19-00,12,1,5,0,24978,0.0,35.7,False
2026-03-19_00-19-00,13,2,0,0,22468,0.0,35.7,False
2026-03-19_00-19-00,14,2,1,0,28208,0.0,35.7,False
2026-03-19_00-19-00,15,2,2,0,25420,0.0,35.7,False
2026-03-19_00-19-00,16,2,3,0,25420,0.0,35.7,False
2026-03-19_00-19-00,17,2,4,0,20664,0.0,35.7,False
2026-03-19_00-19-00,18,2,5,0,29684,0.0,35.7,False
2026-03-19_00-19-00,19,3,0,0,29866,0.0,35.7,False
2026-03-19_00-19-00,20,3,1,0,37496,0.0,35.7,False
2026-03-19_00-19-00,21,3,2,0,33790,0.0,35.7,False
2026-03-19_00-19-00,22,3,3,0,33790,0.0,35.7,False
2026-03-19_00-19-00,23,3,4,0,27468,0.0,35.7,False
2026-03-19_00-19-00,24,3,5,0,39458,0.0,35.7,False
2026-03-19_01-19-00,1,0,0,0,23838,0.0,35.4,False
2026-03-19_01-19-00,2,0,1,0,29928,0.0,35.4,False
2026-03-19_01-19-00,3,0,2,0,26970,0.0,35.4,False
2026-03-19_01-19-00,4,0,3,0,26970,0.0,35.4,False
2026-03-19_01-19-00,5,0,4,0,21924,0.0,35.4,False
2026-03-19_01-19-00,6,0,5,0,31494,0.0,35.4,False
2026-03-19_01-19-00,7,1,0,0,18906,0.0,35.4,False
2026-03-19_01-19-00,8,1,1,0,23736,0.0,35.4,False
2026-03-19_01-19-00,9,1,2,0,21390,0.0,35.4,False
2026-03-19_01-19-00,10,1,3,0,21390,0.0,35.4,False
2026-03-19_01-19-00,11,1,4,0,17388,0.0,35.4,False
2026-03-19_01-19-00,12,1,5,0,24978,0.0,35.4,False
2026-03-19_01-19-00,13,2,0,0,22468,0.0,35.4,False
2026-03-19_01-19-00,14,2,1,0,28208,0.0,35.4,False
2026-03-19_01-19-00,15,2,2,0,25420,0.0,35.4,False
2026-03-19_01-19-00,16,2,3,0,25420,0.0,35.4,False
2026-03-19_01-19-00,17,2,4,0,20664,0.0,35.4,False
2026-03-19_01-19-00,18,2,5,0,29684,0.0,35.4,False
2026-03-19_01-19-00,19,3,0,0,29866,0.0,35.4,False
2026-03-19_01-19-00,20,3,1,0,37496,0.0,35.4,False
2026-03-19_01-19-00,21,3,2,0,33790,0.0,35.4,False
2026-03-19_01-19-00,22,3,3,0,33790,0.0,35.4,False
2026-03-19_01-19-00,23,3,4,0,27468,0.0,35.4,False
2026-03-19_01-19-00,24,3,5,0,39458,0.0,35.4,False
2026-03-19_02-19-00,1,0,0,0,23838,0.0,34.4,False
2026-03-19_02-19-00,2,0,1,0,29928,0.0,34.4,False
2026-03-19_02-19-00,3,0,2,0,26970,0.0,34.4,False
2026-03-19_02-19-00,4,0,3,0,26970,0.0,34.4,False
2026-03-19_02-19-00,5,0,4,0,21924,0.0,34.4,False
2026-03-19_02-19-00,6,0,5,0,31494,0.0,34.4,False
2026-03-19_02-19-00,7,1,0,0,18906,0.0,34.4,False
2026-03-19_02-19-00,8,1,1,0,23736,0.0,34.4,False
2026-03-19_02-19-00,9,1,2,0,21390,0.0,34.4,False
2026-03-19_02-19-00,10,1,3,0,21390,0.0,34.4,False
2026-03-19_02-19-00,11,1,4,0,17388,0.0,34.4,False
2026-03-19_02-19-00,12,1,5,0,24978,0.0,34.4,False
2026-03-19_02-19-00,13,2,0,0,22468,0.0,34.4,False
2026-03-19_02-19-00,14,2,1,0,28208,0.0,34.4,False
2026-03-19_02-19-00,15,2,2,0,25420,0.0,34.4,False
2026-03-19_02-19-00,16,2,3,0,25420,0.0,34.4,False
2026-03-19_02-19-00,17,2,4,0,20664,0.0,34.4,False
2026-03-19_02-19-00,18,2,5,0,29684,0.0,34.4,False
2026-03-19_02-19-00,19,3,0,0,29866,0.0,34.4,False
2026-03-19_02-19-00,20,3,1,0,37496,0.0,34.4,False
2026-03-19_02-19-00,21,3,2,0,33790,0.0,34.4,False
2026-03-19_02-19-00,22,3,3,0,33790,0.0,34.4,False
2026-03-19_02-19-00,23,3,4,0,27468,0.0,34.4,False
2026-03-19_02-19-00,24,3,5,0,39458,0.0,34.4,False
2026-03-19_03-19-00,1,0,0,0,23838,0.0,33.5,False
2026-03-19_03-19-00,2,0,1,0,29928,0.0,33.5,False
2026-03-19_03-19-00,3,0,2,0,26970,0.0,33.5,False
2026-03-19_03-19-00,4,0,3,0,26970,0.0,33.5,False
2026-03-19_03-19-00,5,0,4,0,21924,0.0,33.5,False
2026-03-19_03-19-00,6,0,5,0,31494,0.0,33.5,False
2026-03-19_03-19-00,7,1,0,0,18906,0.0,33.5,False
2026-03-19_03-19-00,8,1,1,0,23736,0.0,33.5,False
2026-03-19_03-19-00,9,1,2,0,21390,0.0,33.5,False
2026-03-19_03-19-00,10,1,3,0,21390,0.0,33.5,False
2026-03-19_03-19-00,11,1,4,0,17388,0.0,33.5,False
2026-03-19_03-19-00,12,1,5,0,24978,0.0,33.5,False
2026-03-19_03-19-00,13,2,0,0,22468,0.0,33.5,False
2026-03-19_03-19-00,14,2,1,0,28208,0.0,33.5,False
2026-03-19_03-19-00,15,2,2,0,25420,0.0,33.5,False
2026-03-19_03-19-00,16,2,3,0,25420,0.0,33.5,False
2026-03-19_03-19-00,17,2,4,0,20664,0.0,33.5,False
2026-03-19_03-19-00,18,2,5,0,29684,0.0,33.5,False
2026-03-19_03-19-00,19,3,0,0,29866,0.0,33.5,False
2026-03-19_03-19-00,20,3,1,0,37496,0.0,33.5,False
2026-03-19_03-19-00,21,3,2,0,33790,0.0,33.5,False
2026-03-19_03-19-00,22,3,3,0,33790,0.0,33.5,False
2026-03-19_03-19-00,23,3,4,0,27468,0.0,33.5,False
2026-03-19_03-19-00,24,3,5,0,39458,0.0,33.5,False
2026-03-19_04-19-00,1,0,0,0,23838,0.0,32.7,False
2026-03-19_04-19-00,2,0,1,0,29928,0.0,32.7,False
2026-03-19_04-19-00,3,0,2,0,26970,0.0,32.7,False
2026-03-19_04-19-00,4,0,3,0,26970,0.0,32.7,False
2026-03-19_04-19-00,5,0,4,0,21924,0.0,32.7,False
2026-03-19_04-19-00,6,0,5,0,31494,0.0,32.7,False
2026-03-19_04-19-00,7,1,0,0,18906,0.0,32.7,False
2026-03-19_04-19-00,8,1,1,0,23736,0.0,32.7,False
2026-03-19_04-19-00,9,1,2,0,21390,0.0,32.7,False
2026-03-19_04-19-00,10,1,3,0,21390,0.0,32.7,False
2026-03-19_04-19-00,11,1,4,0,17388,0.0,32.7,False
2026-03-19_04-19-00,12,1,5,0,24978,0.0,32.7,False
2026-03-19_04-19-00,13,2,0,0,22468,0.0,32.7,False
2026-03-19_04-19-00,14,2,1,0,28208,0.0,32.7,False
2026-03-19_04-19-00,15,2,2,0,25420,0.0,32.7,False
2026-03-19_04-19-00,16,2,3,0,25420,0.0,32.7,False
2026-03-19_04-19-00,17,2,4,0,20664,0.0,32.7,False
2026-03-19_04-19-00,18,2,5,0,29684,0.0,32.7,False
2026-03-19_04-19-00,19,3,0,0,29866,0.0,32.7,False
2026-03-19_04-19-00,20,3,1,0,37496,0.0,32.7,False
2026-03-19_04-19-00,21,3,2,0,33790,0.0,32.7,False
2026-03-19_04-19-00,22,3,3,0,33790,0.0,32.7,False
2026-03-19_04-19-00,23,3,4,0,27468,0.0,32.7,False
2026-03-19_04-19-00,24,3,5,0,39458,0.0,32.7,False
2026-03-19_05-19-00,1,0,0,0,23838,0.0,33.4,False
2026-03-19_05-19-00,2,0,1,0,29928,0.0,33.4,False
2026-03-19_05-19-00,3,0,2,0,26970,0.0,33.4,False
2026-03-19_05-19-00,4,0,3,0,26970,0.0,33.4,False
2026-03-19_05-19-00,5,0,4,0,21924,0.0,33.4,False
2026-03-19_05-19-00,6,0,5,0,31494,0.0,33.4,False
2026-03-19_05-19-00,7,1,0,0,18906,0.0,33.4,False
2026-03-19_05-19-00,8,1,1,0,23736,0.0,33.4,False
2026-03-19_05-19-00,9,1,2,0,21390,0.0,33.4,False
2026-03-19_05-19-00,10,1,3,0,21390,0.0,33.4,False
2026-03-19_05-19-00,11,1,4,0,17388,0.0,33.4,False
2026-03-19_05-19-00,12,1,5,0,24978,0.0,33.4,False
2026-03-19_05-19-00,13,2,0,0,22468,0.0,33.4,False
2026-03-19_05-19-00,14,2,1,0,28208,0.0,33.4,False
2026-03-19_05-19-00,15,2,2,0,25420,0.0,33.4,False
2026-03-19_05-19-00,16,2,3,0,25420,0.0,33.4,False
2026-03-19_05-19-00,17,2,4,0,20664,0.0,33.4,False
2026-03-19_05-19-00,18,2,5,0,29684,0.0,33.4,False
2026-03-19_05-19-00,19,3,0,0,29866,0.0,33.4,False
2026-03-19_05-19-00,20,3,1,0,37496,0.0,33.4,False
2026-03-19_05-19-00,21,3,2,0,33790,0.0,33.4,False
2026-03-19_05-19-00,22,3,3,0,33790,0.0,33.4,False
2026-03-19_05-19-00,23,3,4,0,27468,0.0,33.4,False
2026-03-19_05-19-00,24,3,5,0,39458,0.0,33.4,False
2026-03-19_06-19-00,1,0,0,0,23838,0.0,32.5,False
2026-03-19_06-19-00,2,0,1,0,29928,0.0,32.5,False
2026-03-19_06-19-00,3,0,2,0,26970,0.0,32.5,False
2026-03-19_06-19-00,4,0,3,0,26970,0.0,32.5,False
2026-03-19_06-19-00,5,0,4,0,21924,0.0,32.5,False
2026-03-19_06-19-00,6,0,5,0,31494,0.0,32.5,False
2026-03-19_06-19-00,7,1,0,0,18906,0.0,32.5,False
2026-03-19_06-19-00,8,1,1,0,23736,0.0,32.5,False
2026-03-19_06-19-00,9,1,2,0,21390,0.0,32.5,False
2026-03-19_06-19-00,10,1,3,0,21390,0.0,32.5,False
2026-03-19_06-19-00,11,1,4,0,17388,0.0,32.5,False
2026-03-19_06-19-00,12,1,5,0,24978,0.0,32.5,False
2026-03-19_06-19-00,13,2,0,0,22468,0.0,32.5,False
2026-03-19_06-19-00,14,2,1,0,28208,0.0,32.5,False
2026-03-19_06-19-00,15,2,2,0,25420,0.0,32.5,False
2026-03-19_06-19-00,16,2,3,0,25420,0.0,32.5,False
2026-03-19_06-19-00,17,2,4,0,20664,0.0,32.5,False
2026-03-19_06-19-00,18,2,5,0,29684,0.0,32.5,False
2026-03-19_06-19-00,19,3,0,0,29866,0.0,32.5,False
2026-03-19_06-19-00,20,3,1,0,37496,0.0,32.5,False
2026-03-19_06-19-00,21,3,2,0,33790,0.0,32.5,False
2026-03-19_06-19-00,22,3,3,0,33790,0.0,32.5,False
2026-03-19_06-19-00,23,3,4,0,27468,0.0,32.5,False
2026-03-19_06-19-00,24,3,5,0,39458,0.0,32.5,False
2026-03-19_07-19-00,1,0,0,0,23838,0.0,33.1,False
2026-03-19_07-19-00,2,0,1,0,29928,0.0,33.1,False
2026-03-19_07-19-00,3,0,2,0,26970,0.0,33.1,False
2026-03-19_07-19-00,4,0,3,0,26970,0.0,33.1,False
2026-03-19_07-19-00,5,0,4,0,21924,0.0,33.1,False
2026-03-19_07-19-00,6,0,5,0,31494,0.0,33.1,False
2026-03-19_07-19-00,7,1,0,0,18906,0.0,33.1,False
2026-03-19_07-19-00,8,1,1,0,23736,0.0,33.1,False
2026-03-19_07-19-00,9,1,2,0,21390,0.0,33.1,False
2026-03-19_07-19-00,10,1,3,0,21390,0.0,33.1,False
2026-03-19_07-19-00,11,1,4,0,17388,0.0,33.1,False
2026-03-19_07-19-00,12,1,5,0,24978,0.0,33.1,False
2026-03-19_07-19-00,13,2,0,0,22468,0.0,33.1,False
2026-03-19_07-19-00,14,2,1,0,28208,0.0,33.1,False
2026-03-19_07-19-00,15,2,2,0,25420,0.0,33.1,False
2026-03-19_07-19-00,16,2,3,0,25420,0.0,33.1,False
2026-03-19_07-19-00,17,2,4,0,20664,0.0,33.1,False
2026-03-19_07-19-00,18,2,5,0,29684,0.0,33.1,False
2026-03-19_07-19-00,19,3,0,0,29866,0.0,33.1,False
2026-03-19_07-19-00,20,3,1,0,37496,0.0,33.1,False
2026-03-19_07-19-00,21,3,2,0,33790,0.0,33.1,False
2026-03-19_07-19-00,22,3,3,0,33790,0.0,33.1,False
2026-03-19_07-19-00,23,3,4,0,27468,0.0,33.1,False
2026-03-19_07-19-00,24,3,5,0,39458,0.0,33.1,False
2026-03-19_08-19-00,1,0,0,1830,23838,7.677,139.3,True
2026-03-19_08-19-00,2,0,1,1043,29928,3.485,139.3,True
2026-03-19_08-19-00,3,0,2,0,26970,0.0,139.3,True
2026-03-19_08-19-00,4,0,3,721,26970,2.673,139.3,True
2026-03-19_08-19-00,5,0,4,84,21924,0.383,139.3,True
2026-03-19_08-19-00,6,0,5,83,31494,0.264,139.3,True
2026-03-19_08-19-00,7,1,0,567,18906,2.999,139.3,True
2026-03-19_08-19-00,8,1,1,824,23736,3.472,139.3,True
2026-03-19_08-19-00,9,1,2,965,21390,4.511,139.3,True
2026-03-19_08-19-00,10,1,3,588,21390,2.749,139.3,True
2026-03-19_08-19-00,11,1,4,502,17388,2.887,139.3,True
2026-03-19_08-19-00,12,1,5,911,24978,3.647,139.3,True
2026-03-19_08-19-00,13,2,0,1691,22468,7.526,139.3,True
2026-03-19_08-19-00,14,2,1,1105,28208,3.917,139.3,True
2026-03-19_08-19-00,15,2,2,1115,25420,4.386,139.3,True
2026-03-19_08-19-00,16,2,3,915,25420,3.6,139.3,True
2026-03-19_08-19-00,17,2,4,1016,20664,4.917,139.3,True
2026-03-19_08-19-00,18,2,5,1073,29684,3.615,139.3,True
2026-03-19_08-19-00,19,3,0,4929,29866,16.504,139.3,True
2026-03-19_08-19-00,20,3,1,1250,37496,3.334,139.3,True
2026-03-19_08-19-00,21,3,2,1368,33790,4.049,139.3,True
2026-03-19_08-19-00,22,3,3,1582,33790,4.682,139.3,True
2026-03-19_08-19-00,23,3,4,1409,27468,5.13,139.3,True
2026-03-19_08-19-00,24,3,5,1745,39458,4.422,139.3,True
2026-03-19_09-19-00,1,0,0,0,23838,0.0,114.7,False
2026-03-19_09-19-00,2,0,1,0,29928,0.0,114.7,False
2026-03-19_09-19-00,3,0,2,0,26970,0.0,114.7,False
2026-03-19_09-19-00,4,0,3,0,26970,0.0,114.7,False
2026-03-19_09-19-00,5,0,4,0,21924,0.0,114.7,False
2026-03-19_09-19-00,6,0,5,0,31494,0.0,114.7,False
2026-03-19_09-19-00,7,1,0,0,18906,0.0,114.7,False
2026-03-19_09-19-00,8,1,1,0,23736,0.0,114.7,False
2026-03-19_09-19-00,9,1,2,0,21390,0.0,114.7,False
2026-03-19_09-19-00,10,1,3,0,21390,0.0,114.7,False
2026-03-19_09-19-00,11,1,4,0,17388,0.0,114.7,False
2026-03-19_09-19-00,12,1,5,0,24978,0.0,114.7,False
2026-03-19_09-19-00,13,2,0,0,22468,0.0,114.7,False
2026-03-19_09-19-00,14,2,1,0,28208,0.0,114.7,False
2026-03-19_09-19-00,15,2,2,0,25420,0.0,114.7,False
2026-03-19_09-19-00,16,2,3,0,25420,0.0,114.7,False
2026-03-19_09-19-00,17,2,4,0,20664,0.0,114.7,False
2026-03-19_09-19-00,18,2,5,0,29684,0.0,114.7,False
2026-03-19_09-19-00,19,3,0,0,29866,0.0,114.7,False
2026-03-19_09-19-00,20,3,1,0,37496,0.0,114.7,False
2026-03-19_09-19-00,21,3,2,0,33790,0.0,114.7,False
2026-03-19_09-19-00,22,3,3,0,33790,0.0,114.7,False
2026-03-19_09-19-00,23,3,4,0,27468,0.0,114.7,False
